Order_ID,Product,Category,Quantity,Price,Sales,Region,Payment_Method,Customer,Order_Date
1001,Mouse,Accessories,1,32.25,32.25,South,Debit Card,Customer_72,2023-04-15
1002,Power Bank,Accessories,1,55.43,55.43,North,Credit Card,Customer_48,2023-08-12
1003,Monitor,Electronics,5,360.71,1803.55,South,Net Banking,Customer_215,2023-08-14
1004,USB Cable,Accessories,5,9.17,45.85,North,Debit Card,Customer_217,2023-12-15
1005,Headphones,Electronics,2,66.6,133.2,East,Credit Card,Customer_48,2024-01-25
1006,Mouse,Accessories,3,35.42,106.26,East,Credit Card,Customer_236,2024-07-03
1007,Mouse,Accessories,4,12.36,49.44,East,Net Banking,Customer_186,2024-08-14
1008,Monitor,Electronics,1,166.04,166.04,South,UPI,Customer_41,2023-08-27
1009,Mouse,Accessories,4,18.34,73.36,East,Debit Card,Customer_190,2023-12-30
1010,Monitor,Electronics,3,395.64,1186.92,North,Net Banking,Customer_88,2024-06-30
1011,Monitor,Electronics,2,311.79,623.58,East,Net Banking,Customer_113,2024-12-02
1012,Smartphone,Electronics,1,506.14,506.14,North,UPI,Customer_206,2023-10-02
1013,Mouse,Accessories,2,37.39,74.78,East,Debit Card,Customer_256,2024-02-10
1014,USB Cable,Accessories,2,8.97,17.94,South,Net Banking,Customer_276,2023-09-27
1015,Printer,Electronics,4,324.46,1297.84,West,UPI,Customer_113,2023-05-22
1016,Power Bank,Accessories,4,25.45,101.8,North,Credit Card,Customer_79,2024-10-04
1017,Keyboard,Accessories,4,67.71,270.84,West,Cash,Customer_240,2024-06-25
1018,Headphones,Electronics,5,176.33,881.65,North,Credit Card,Customer_275,2023-10-01
1019,Smartphone,Electronics,1,564.15,564.15,South,Cash,Customer_2,2023-09-27
1020,Power Bank,Accessories,2,50.46,100.92,North,UPI,Customer_260,2024-09-15
1021,Monitor,Electronics,2,280.87,561.74,South,Net Banking,Customer_272,2023-01-01
1022,Printer,Electronics,3,222.15,666.45,North,UPI,Customer_158,2023-09-03
1023,Laptop,Electronics,2,1420.71,2841.42,North,Credit Card,Customer_249,2023-03-12
1024,Power Bank,Accessories,2,27.7,55.4,West,Net Banking,Customer_85,2023-09-29
1025,Power Bank,Accessories,5,45.39,226.95,South,Net Banking,Customer_103,2024-12-31
1026,Headphones,Electronics,4,199.18,796.72,East,Cash,Customer_265,2024-04-07
1027,Mouse,Accessories,2,16.74,33.48,East,Credit Card,Customer_284,2023-08-24
1028,Printer,Electronics,2,101.8,203.6,North,Debit Card,Customer_35,2023-02-02
1029,Smartphone,Electronics,1,762.74,762.74,East,Cash,Customer_110,2024-07-06
1030,Keyboard,Accessories,5,66.1,330.5,South,Cash,Customer_209,2023-07-14
1031,Mouse,Accessories,1,29.77,29.77,East,Cash,Customer_211,2024-04-23
1032,Laptop,Electronics,1,889.4,889.4,East,Credit Card,Customer_128,2023-07-16
1033,Monitor,Electronics,5,307.01,1535.05,West,Debit Card,Customer_143,2024-04-18
1034,Monitor,Electronics,1,305.1,305.1,North,Credit Card,Customer_277,2023-01-16
1035,Mouse,Accessories,2,14.99,29.98,West,Cash,Customer_110,2024-02-15
1036,Laptop,Electronics,2,1096.33,2192.66,West,UPI,Customer_233,2023-10-20
1037,Tablet,Electronics,5,663.31,3316.55,West,Debit Card,Customer_98,2023-10-31
1038,Monitor,Electronics,1,352.71,352.71,North,UPI,Customer_30,2023-02-21
1039,Printer,Electronics,4,225.71,902.84,South,Credit Card,Customer_261,2023-03-24
1040,Keyboard,Accessories,1,67.6,67.6,South,Cash,Customer_62,2024-08-06
1041,Monitor,Electronics,5,358.08,1790.4,North,Cash,Customer_299,2024-08-01
1042,Power Bank,Accessories,3,76.08,228.24,South,UPI,Customer_123,2023-09-29
1043,Tablet,Electronics,2,670.18,1340.36,East,Cash,Customer_162,2023-03-16
1044,Laptop,Electronics,4,1253.75,5015.0,North,Credit Card,Customer_276,2023-08-07
1045,Power Bank,Accessories,3,27.95,83.85,East,Credit Card,Customer_126,2024-01-14
1046,Headphones,Electronics,2,104.49,208.98,East,Net Banking,Customer_271,2023-01-09
1047,Power Bank,Accessories,3,75.91,227.73,North,Debit Card,Customer_136,2023-04-29
1048,Mouse,Accessories,5,14.66,73.3,East,Net Banking,Customer_108,2023-12-18
1049,Monitor,Electronics,3,326.89,980.67,East,Credit Card,Customer_48,2024-10-11
1050,Tablet,Electronics,3,230.86,692.58,East,Debit Card,Customer_135,2023-06-15
1051,USB Cable,Accessories,5,15.59,77.95,North,Credit Card,Customer_39,2024-12-08
1052,Keyboard,Accessories,5,22.88,114.4,East,Net Banking,Customer_283,2023-06-01
1053,Tablet,Electronics,2,229.28,458.56,East,Credit Card,Customer_184,2023-08-04
1054,Monitor,Electronics,1,273.79,273.79,West,Net Banking,Customer_80,2023-08-31
1055,Keyboard,Accessories,2,90.51,181.02,North,Debit Card,Customer_171,2024-02-26
1056,Monitor,Electronics,3,205.72,617.16,North,Cash,Customer_20,2024-04-26
1057,Monitor,Electronics,2,435.81,871.62,West,UPI,Customer_157,2023-08-22
1058,Monitor,Electronics,1,381.01,381.01,West,UPI,Customer_143,2023-03-13
1059,Headphones,Electronics,3,139.05,417.15,West,Net Banking,Customer_170,2023-01-29
1060,Mouse,Accessories,3,15.36,46.08,East,Credit Card,Customer_56,2024-09-02
1061,Tablet,Electronics,3,709.98,2129.94,East,Cash,Customer_262,2023-04-29
1062,Tablet,Electronics,5,333.06,1665.3,North,Cash,Customer_1,2024-06-16
1063,Power Bank,Accessories,2,41.85,83.7,North,UPI,Customer_161,2024-11-10
1064,Mouse,Accessories,3,25.21,75.63,West,UPI,Customer_207,2024-12-14
1065,Headphones,Electronics,5,51.64,258.2,West,Cash,Customer_90,2024-09-22
1066,Printer,Electronics,3,201.52,604.56,North,UPI,Customer_147,2023-08-04
1067,Tablet,Electronics,5,624.66,3123.3,East,Cash,Customer_227,2024-03-28
1068,Monitor,Electronics,5,315.62,1578.1,South,Credit Card,Customer_146,2024-06-11
1069,Printer,Electronics,3,123.35,370.05,South,UPI,Customer_116,2023-07-23
1070,Keyboard,Accessories,1,23.7,23.7,West,Net Banking,Customer_38,2024-04-11
1071,Tablet,Electronics,5,336.1,1680.5,West,Cash,Customer_205,2023-09-07
1072,Keyboard,Accessories,1,91.41,91.41,North,Cash,Customer_113,2023-06-30
1073,Power Bank,Accessories,4,23.01,92.04,South,Credit Card,Customer_234,2023-05-17
1074,USB Cable,Accessories,5,19.82,99.1,East,Cash,Customer_259,2024-03-12
1075,Power Bank,Accessories,4,73.83,295.32,West,Cash,Customer_133,2023-09-11
1076,Headphones,Electronics,5,112.38,561.9,South,UPI,Customer_226,2023-03-21
1077,Headphones,Electronics,2,76.19,152.38,East,Net Banking,Customer_42,2023-05-22
1078,Keyboard,Accessories,2,50.64,101.28,South,Debit Card,Customer_33,2024-02-29
1079,Tablet,Electronics,3,579.83,1739.49,West,Credit Card,Customer_106,2024-03-06
1080,Tablet,Electronics,5,862.24,4311.2,North,Net Banking,Customer_195,2024-05-03
1081,Laptop,Electronics,3,1044.1,3132.3,West,Cash,Customer_276,2024-07-13
1082,Printer,Electronics,2,222.06,444.12,East,Cash,Customer_249,2023-01-30
1083,Tablet,Electronics,3,668.21,2004.63,West,Debit Card,Customer_240,2023-05-11
1084,Printer,Electronics,5,106.74,533.7,West,Net Banking,Customer_289,2024-11-09
1085,Laptop,Electronics,1,1267.79,1267.79,South,Cash,Customer_94,2023-02-21
1086,Headphones,Electronics,4,85.65,342.6,West,UPI,Customer_173,2024-01-24
1087,Headphones,Electronics,4,72.89,291.56,North,Cash,Customer_10,2024-07-06
1088,Laptop,Electronics,3,995.74,2987.22,North,Credit Card,Customer_16,2023-09-11
1089,Monitor,Electronics,1,367.47,367.47,South,Debit Card,Customer_243,2024-11-16
1090,Mouse,Accessories,5,38.43,192.15,West,UPI,Customer_189,2023-06-21
1091,Printer,Electronics,5,340.93,1704.65,North,Debit Card,Customer_160,2023-04-21
1092,Printer,Electronics,1,332.22,332.22,West,Cash,Customer_102,2023-03-19
1093,Printer,Electronics,2,125.48,250.96,East,Net Banking,Customer_62,2024-08-02
1094,Laptop,Electronics,3,1196.28,3588.84,East,Credit Card,Customer_260,2024-10-25
1095,Smartphone,Electronics,1,1064.62,1064.62,West,Credit Card,Customer_222,2024-01-06
1096,USB Cable,Accessories,2,11.53,23.06,East,Net Banking,Customer_276,2024-05-10
1097,USB Cable,Accessories,4,17.39,69.56,East,UPI,Customer_126,2023-03-30
1098,Headphones,Electronics,4,71.46,285.84,West,Net Banking,Customer_195,2023-12-11
1099,Laptop,Electronics,4,1403.12,5612.48,South,Cash,Customer_109,2023-12-30
1100,Headphones,Electronics,3,77.54,232.62,East,Net Banking,Customer_6,2024-06-13
1101,Monitor,Electronics,1,234.47,234.47,West,Cash,Customer_285,2023-09-04
1102,USB Cable,Accessories,4,11.72,46.88,North,Credit Card,Customer_151,2023-08-15
1103,Tablet,Electronics,2,414.34,828.68,East,Cash,Customer_284,2024-06-27
1104,Smartphone,Electronics,4,1196.97,4787.88,East,UPI,Customer_233,2023-10-05
1105,Headphones,Electronics,3,69.19,207.57,South,UPI,Customer_62,2024-07-02
1106,Keyboard,Accessories,2,37.31,74.62,West,UPI,Customer_269,2024-09-03
1107,Headphones,Electronics,1,171.55,171.55,East,Debit Card,Customer_185,2023-07-03
1108,Headphones,Electronics,1,150.36,150.36,South,UPI,Customer_24,2023-02-25
1109,Power Bank,Accessories,3,61.85,185.55,South,Cash,Customer_53,2023-01-13
1110,Printer,Electronics,3,217.35,652.05,West,UPI,Customer_95,2023-02-22
1111,Headphones,Electronics,4,49.39,197.56,North,Cash,Customer_252,2023-03-17
1112,Printer,Electronics,1,137.93,137.93,East,Credit Card,Customer_128,2023-05-02
1113,Power Bank,Accessories,4,56.38,225.52,South,Net Banking,Customer_195,2024-04-06
1114,USB Cable,Accessories,3,17.9,53.7,West,UPI,Customer_292,2024-09-27
1115,Laptop,Electronics,5,1474.07,7370.35,North,Debit Card,Customer_109,2023-09-28
1116,Mouse,Accessories,2,17.2,34.4,North,Debit Card,Customer_2,2024-02-23
1117,USB Cable,Accessories,5,12.05,60.25,North,Debit Card,Customer_148,2024-12-24
1118,Headphones,Electronics,4,42.1,168.4,South,UPI,Customer_102,2024-03-11
1119,Mouse,Accessories,5,16.74,83.7,South,UPI,Customer_73,2023-03-15
1120,Laptop,Electronics,2,1365.21,2730.42,East,Cash,Customer_64,2024-04-24
1121,Headphones,Electronics,4,190.25,761.0,West,Cash,Customer_42,2024-09-04
1122,Laptop,Electronics,4,1327.45,5309.8,East,Credit Card,Customer_47,2023-08-23
1123,Printer,Electronics,5,337.7,1688.5,East,Net Banking,Customer_21,2023-06-29
1124,USB Cable,Accessories,5,14.77,73.85,East,Debit Card,Customer_300,2024-03-22
1125,USB Cable,Accessories,1,12.05,12.05,West,UPI,Customer_165,2024-11-17
1126,Mouse,Accessories,2,19.89,39.78,West,UPI,Customer_206,2024-07-17
1127,Laptop,Electronics,4,907.24,3628.96,East,UPI,Customer_60,2024-02-18
1128,Power Bank,Accessories,1,59.46,59.46,West,Cash,Customer_28,2023-07-12
1129,Power Bank,Accessories,3,57.36,172.08,West,Cash,Customer_27,2023-07-28
1130,Headphones,Electronics,5,52.27,261.35,East,Cash,Customer_249,2023-05-05
1131,Laptop,Electronics,5,1369.55,6847.75,South,UPI,Customer_283,2023-01-15
1132,Power Bank,Accessories,4,25.59,102.36,North,Cash,Customer_61,2024-10-25
1133,Keyboard,Accessories,4,94.61,378.44,East,Net Banking,Customer_140,2024-03-01
1134,USB Cable,Accessories,4,8.66,34.64,South,Cash,Customer_98,2024-09-05
1135,Power Bank,Accessories,2,71.84,143.68,East,Cash,Customer_175,2024-06-03
1136,Headphones,Electronics,1,78.08,78.08,East,Net Banking,Customer_297,2024-11-06
1137,USB Cable,Accessories,2,11.7,23.4,West,UPI,Customer_171,2024-07-19
1138,Power Bank,Accessories,4,47.32,189.28,East,Debit Card,Customer_123,2024-08-08
1139,Tablet,Electronics,2,799.21,1598.42,West,Credit Card,Customer_163,2024-04-29
1140,Tablet,Electronics,4,891.89,3567.56,South,Cash,Customer_19,2023-05-10
1141,Power Bank,Accessories,5,39.92,199.6,North,Cash,Customer_52,2024-06-22
1142,USB Cable,Accessories,1,15.84,15.84,West,Debit Card,Customer_39,2024-04-25
1143,Headphones,Electronics,3,135.95,407.85,West,Credit Card,Customer_169,2024-11-21
1144,Power Bank,Accessories,4,77.25,309.0,West,Net Banking,Customer_19,2024-09-24
1145,Mouse,Accessories,2,28.93,57.86,East,Debit Card,Customer_47,2024-03-20
1146,Mouse,Accessories,1,23.31,23.31,East,Credit Card,Customer_24,2023-11-29
1147,Laptop,Electronics,3,1083.0,3249.0,West,Debit Card,Customer_126,2024-06-27
1148,Tablet,Electronics,5,677.26,3386.3,South,Debit Card,Customer_90,2023-03-22
1149,Printer,Electronics,4,254.93,1019.72,South,Cash,Customer_299,2023-05-27
1150,Monitor,Electronics,4,373.27,1493.08,West,UPI,Customer_5,2024-04-21
1151,Headphones,Electronics,5,56.86,284.3,West,UPI,Customer_154,2024-10-16
1152,Tablet,Electronics,3,519.79,1559.37,East,Debit Card,Customer_197,2024-05-09
1153,Mouse,Accessories,2,21.44,42.88,East,Net Banking,Customer_152,2024-12-17
1154,Headphones,Electronics,1,196.25,196.25,West,UPI,Customer_5,2024-08-02
1155,Laptop,Electronics,5,1334.36,6671.8,East,Debit Card,Customer_181,2023-08-13
1156,Monitor,Electronics,5,237.72,1188.6,South,Credit Card,Customer_21,2023-11-13
1157,USB Cable,Accessories,1,13.69,13.69,South,Credit Card,Customer_152,2023-12-01
1158,Tablet,Electronics,2,340.56,681.12,East,Net Banking,Customer_257,2023-10-07
1159,Keyboard,Accessories,3,93.12,279.36,West,UPI,Customer_174,2023-04-28
1160,USB Cable,Accessories,1,7.11,7.11,South,Cash,Customer_286,2024-01-10
1161,Mouse,Accessories,4,10.42,41.68,North,Cash,Customer_189,2024-11-19
1162,Headphones,Electronics,5,94.77,473.85,East,Credit Card,Customer_120,2024-04-27
1163,Laptop,Electronics,5,1424.75,7123.75,East,Net Banking,Customer_114,2024-10-25
1164,Mouse,Accessories,4,37.28,149.12,East,Cash,Customer_60,2023-05-24
1165,Laptop,Electronics,1,1047.84,1047.84,West,Credit Card,Customer_50,2023-08-29
1166,Power Bank,Accessories,2,43.32,86.64,East,Net Banking,Customer_215,2024-08-24
1167,Keyboard,Accessories,4,72.39,289.56,West,Net Banking,Customer_209,2023-10-14
1168,Laptop,Electronics,3,991.23,2973.69,West,Debit Card,Customer_186,2023-04-12
1169,Smartphone,Electronics,5,1111.53,5557.65,East,Credit Card,Customer_204,2023-10-10
1170,Monitor,Electronics,1,482.15,482.15,West,Credit Card,Customer_109,2024-10-19
1171,Printer,Electronics,1,112.64,112.64,East,Debit Card,Customer_65,2024-08-01
1172,Monitor,Electronics,1,440.44,440.44,South,Net Banking,Customer_111,2023-08-27
1173,Smartphone,Electronics,2,1009.78,2019.56,North,UPI,Customer_75,2023-05-14
1174,Power Bank,Accessories,3,67.91,203.73,North,Credit Card,Customer_68,2023-01-16
1175,Smartphone,Electronics,2,829.97,1659.94,North,Debit Card,Customer_136,2023-02-23
1176,Keyboard,Accessories,4,62.09,248.36,North,Cash,Customer_230,2024-01-06
1177,Power Bank,Accessories,5,26.54,132.7,South,Net Banking,Customer_23,2024-11-05
1178,Power Bank,Accessories,3,47.48,142.44,North,Credit Card,Customer_246,2024-02-16
1179,Tablet,Electronics,1,543.19,543.19,West,Credit Card,Customer_42,2023-11-26
1180,Printer,Electronics,2,116.42,232.84,East,Net Banking,Customer_300,2024-07-15
1181,Smartphone,Electronics,4,1195.16,4780.64,East,Cash,Customer_259,2024-09-11
1182,Tablet,Electronics,1,755.17,755.17,North,Net Banking,Customer_111,2024-03-16
1183,USB Cable,Accessories,2,11.21,22.42,West,Cash,Customer_213,2023-04-08
